person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y,Actual_Default,Predicted_Default,Risk_Score,Loan_Grade,Home_Ownership,Loan_Intent
23,45000,0.0,1775,12.72,0.04,2,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.0713742466528506,C,RENT,EDUCATION
30,69600,0.0,15000,14.59,0.22,7,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0.6928248206021671,D,RENT,PERSONAL
28,51000,2.0,20400,17.74,0.4,5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1,1,0.7455021708840223,E,OWN,DEBTCONSOLIDATION
35,45000,16.0,6500,13.98,0.14,10,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0.0578033161866231,C,MORTGAGE,EDUCATION
23,105000,4.0,7200,7.51,0.07,3,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0105614957512903,A,MORTGAGE,VENTURE
28,78000,0.0,19700,7.9,0.25,9,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0871837861310629,A,MORTGAGE,HOMEIMPROVEMENT
22,108000,2.0,8000,15.27,0.07,2,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0.0041871114994981,C,OWN,VENTURE
28,35000,4.0,10000,16.77,0.29,8,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,1,0.9048402690157752,D,RENT,PERSONAL
26,60000,10.0,1200,7.4,0.02,4,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0135262623085509,A,MORTGAGE,PERSONAL
26,90000,9.0,6500,7.14,0.07,3,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0300973782535837,A,MORTGAGE,DEBTCONSOLIDATION
22,55000,6.0,16000,10.99,0.29,3,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0.2390155519813585,C,RENT,VENTURE
31,41000,7.0,4000,10.99,0.1,8,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.060319777643031,B,RENT,VENTURE
29,118400,11.0,35000,7.9,0.3,7,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0132142663106414,A,MORTGAGE,EDUCATION
25,74000,1.0,16000,8.49,0.22,3,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0135938372515243,A,OWN,MEDICAL
27,30000,1.0,1000,5.79,0.03,10,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0283701603968177,A,RENT,EDUCATION
27,100000,11.0,7600,6.03,0.08,9,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0286799328274367,A,MORTGAGE,DEBTCONSOLIDATION
33,124000,6.0,14000,6.03,0.11,10,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.023571208928034,A,MORTGAGE,DEBTCONSOLIDATION
21,45000,5.0,8000,7.51,0.18,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.1021253044573066,A,MORTGAGE,DEBTCONSOLIDATION
21,31000,5.0,7500,5.42,0.24,4,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0925787963764025,A,MORTGAGE,EDUCATION
25,33500,2.0,10000,10.25,0.3,3,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.3390679890543147,B,RENT,VENTURE
22,21600,3.0,2100,9.99,0.1,4,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1710717899866927,B,RENT,MEDICAL
30,26400,14.0,3250,14.35,0.12,9,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0.2696568069651662,C,RENT,DEBTCONSOLIDATION
26,24500,4.0,8875,10.0,0.36,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1,0.659292449428076,B,RENT,PERSONAL
24,50000,3.0,8000,12.42,0.16,2,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.2199479516571386,B,RENT,MEDICAL
24,145000,3.0,12000,10.99,0.08,2,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0307100906940261,B,MORTGAGE,MEDICAL
47,52000,4.0,12000,7.29,0.23,16,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0.1001872225762484,A,MORTGAGE,MEDICAL
30,38400,2.0,9800,11.48,0.26,5,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.3346171456369669,B,RENT,PERSONAL
22,70204,6.0,15000,15.7,0.21,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,1,0.6612108778690597,D,RENT,PERSONAL
23,75000,8.0,8000,6.17,0.11,2,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.003168351325902,A,OWN,EDUCATION
25,225000,0.0,25000,18.67,0.11,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0,0.1426314583034142,F,MORTGAGE,VENTURE
34,26496,7.0,4400,10.59,0.17,8,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0284951558845261,B,OWN,MEDICAL
25,82000,0.0,6000,9.91,0.07,2,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0606328511947999,B,RENT,PERSONAL
23,54000,7.0,4800,12.42,0.09,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0319758065952164,B,MORTGAGE,EDUCATION
21,30000,2.0,5000,14.96,0.17,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1,1,0.7647665396146702,D,RENT,PERSONAL
64,120000,0.0,20000,11.11,0.17,25,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0219419609195548,B,MORTGAGE,PERSONAL
25,95000,3.0,8000,13.8,0.08,3,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.1535172023708109,C,RENT,HOMEIMPROVEMENT
22,60000,6.0,8000,11.14,0.13,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0975662701877536,B,RENT,PERSONAL
21,32000,0.0,12000,10.99,0.38,4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1,0.6699048197426074,B,RENT,PERSONAL
31,36000,4.0,1000,10.59,0.03,9,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0196580517870726,B,MORTGAGE,EDUCATION
25,53004,3.0,4800,5.42,0.09,2,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0148852513372415,A,MORTGAGE,VENTURE
29,142000,14.0,24250,11.48,0.17,7,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0020539489349457,B,OWN,EDUCATION
32,74000,3.0,5000,10.62,0.07,10,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.0051161700238908,B,OWN,PERSONAL
22,45000,3.0,5000,11.11,0.11,4,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0862703964944429,B,RENT,EDUCATION
35,225000,17.0,5000,7.49,0.02,9,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0070867715347529,A,MORTGAGE,VENTURE
26,32000,7.0,4800,12.61,0.15,3,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0.0662740631484315,C,MORTGAGE,VENTURE
22,38628,6.0,4800,9.99,0.12,4,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0940244219976071,B,MORTGAGE,DEBTCONSOLIDATION
21,27024,4.0,8000,8.49,0.3,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.3578330676783928,A,RENT,EDUCATION
23,150000,5.0,10000,7.14,0.07,4,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0083228737791459,A,MORTGAGE,VENTURE
23,65000,7.0,3600,10.59,0.06,3,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0981417058531155,B,RENT,MEDICAL
26,43680,5.0,5000,10.65,0.11,4,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1507905838914608,B,RENT,MEDICAL
28,85000,7.0,11200,9.91,0.13,10,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1235289309999461,B,RENT,DEBTCONSOLIDATION
23,60000,7.0,11500,10.99,0.19,4,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0057566890098394,A,OWN,VENTURE
27,73004,5.0,9000,9.63,0.12,7,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.0470882120408647,A,RENT,EDUCATION
24,15600,5.0,3300,6.39,0.21,4,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.0440246632789141,A,OWN,HOMEIMPROVEMENT
28,107364,12.0,8000,6.76,0.07,9,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.025909213313031,A,MORTGAGE,HOMEIMPROVEMENT
26,130000,3.0,14400,14.46,0.11,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,0,0.2774192012764953,D,RENT,VENTURE
27,36500,3.0,7000,10.78,0.19,8,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0.3949665345475673,C,RENT,DEBTCONSOLIDATION
24,92341,9.0,12000,7.51,0.13,3,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0850422832131192,A,RENT,HOMEIMPROVEMENT
26,54528,9.0,10000,8.94,0.18,3,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0879775807884637,A,MORTGAGE,HOMEIMPROVEMENT
24,134000,2.0,25000,14.83,0.19,4,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0,0.3315408915849528,D,MORTGAGE,DEBTCONSOLIDATION
23,58000,2.0,10000,7.88,0.17,2,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.1643370871830417,A,RENT,DEBTCONSOLIDATION
25,72000,3.0,16000,17.14,0.22,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,0,0,0.1244787472957025,E,OWN,VENTURE
44,37000,0.0,3500,12.87,0.09,13,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0,0.1819573919936407,C,RENT,MEDICAL
33,66000,3.0,5600,10.99,0.08,9,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0034618853881599,B,OWN,VENTURE
22,115000,6.0,12000,5.99,0.1,3,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0113540459029899,A,MORTGAGE,EDUCATION
26,87500,3.0,7500,15.05,0.09,2,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,0,0.2772216673914656,D,OTHER,VENTURE
21,30000,6.0,4000,10.99,0.13,3,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0,0.2006246974114831,D,OWN,DEBTCONSOLIDATION
26,34000,4.0,12250,6.91,0.36,4,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1,0,0.2827607296305384,A,MORTGAGE,PERSONAL
22,35000,3.0,4800,5.42,0.14,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0777046092371935,A,RENT,EDUCATION
31,175000,3.0,7500,19.69,0.04,9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.2433720801867001,E,MORTGAGE,EDUCATION
33,81000,4.0,12000,6.17,0.15,8,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0043614332158024,A,OWN,PERSONAL
26,40000,0.0,1800,13.23,0.04,3,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,0,0.0553388784772275,C,RENT,VENTURE
34,140000,13.0,4000,7.88,0.03,7,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.00183967048308,A,OWN,EDUCATION
22,78792,4.0,5500,14.61,0.07,4,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.2346086196841678,D,MORTGAGE,EDUCATION
22,37000,6.0,7500,10.95,0.2,3,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0714145845923583,B,MORTGAGE,VENTURE
23,24000,5.0,5000,10.75,0.21,3,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,0,0,0.2879766791688995,B,RENT,PERSONAL
30,47581,2.0,6000,13.16,0.13,9,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0,0.2353664533293052,C,RENT,MEDICAL
22,48526,0.0,13500,11.14,0.28,3,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.1443986819894017,B,MORTGAGE,EDUCATION
35,250000,8.0,15000,9.88,0.06,5,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0012569288354782,B,OWN,VENTURE
24,87504,9.0,7000,8.88,0.08,3,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0,0,0.0027573632325746,B,OWN,VENTURE
33,59450,1.0,3000,10.38,0.05,6,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0223292481940916,B,MORTGAGE,EDUCATION
21,47500,2.0,7500,10.99,0.16,2,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.252638668049748,B,RENT,DEBTCONSOLIDATION
31,62000,4.0,6550,5.79,0.11,5,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0159682246755158,A,MORTGAGE,VENTURE
29,47000,8.0,8000,12.42,0.17,9,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.0601693259561262,B,MORTGAGE,EDUCATION
28,48500,0.0,15000,12.99,0.31,7,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1,1,0.5707979617291691,C,RENT,MEDICAL
31,55000,2.0,8000,7.14,0.15,10,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0.0380127104090949,A,MORTGAGE,PERSONAL
22,60000,4.0,20000,7.88,0.33,3,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0.1898754790200595,A,RENT,EDUCATION
25,65000,0.0,15000,11.48,0.23,4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0,0,0.157807011345142,B,MORTGAGE,HOMEIMPROVEMENT
34,57000,7.0,4800,10.99,0.08,10,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0.1544587736356334,C,RENT,DEBTCONSOLIDATION
21,55272,5.0,5000,5.42,0.09,3,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0.0321851503295982,A,RENT,VENTURE
26,70000,0.0,12000,5.99,0.17,4,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0.0608105246748327,A,RENT,EDUCATION
